DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/03/2016,10:20,,,,,,EASTERN PARKWAY,PLAZA STREET EAST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364852,SPORT UTILITY / STATION WAGON,VAN,,,
01/03/2016,10:30,BROOKLYN,11203,40.6497519,-73.9359904,"(40.6497519, -73.9359904)",SNYDER AVENUE,TROY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365340,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,10:30,QUEENS,11412,40.6974105,-73.7627404,"(40.6974105, -73.7627404)",MEXICO STREET,114 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364408,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,10:30,BROOKLYN,11220,40.6433579,-74.0013801,"(40.6433579, -74.0013801)",46 STREET,8 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3365312,SPORT UTILITY / STATION WAGON,,,,
01/03/2016,10:30,BROOKLYN,11235,40.5879671,-73.9543397,"(40.5879671, -73.9543397)",AVENUE Z,EAST 15 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3364716,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,10:36,BROOKLYN,11230,40.6146211,-73.9686568,"(40.6146211, -73.9686568)",OCEAN PARKWAY,AVENUE N,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365324,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,10:45,,,,,,71 AVENUE,108 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364399,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,10:50,BROOKLYN,11229,40.6105032,-73.9576666,"(40.6105032, -73.9576666)",EAST 16 STREET,AVENUE P,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3364179,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
01/03/2016,10:50,,,40.7626784,-73.9543321,"(40.7626784, -73.9543321)",,,,4,0,0,0,0,0,4,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3364076,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/03/2016,11:00,BROOKLYN,11212,40.6657792,-73.9194119,"(40.6657792, -73.9194119)",SUTTER AVENUE,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364213,OTHER,SPORT UTILITY / STATION WAGON,,,
01/03/2016,11:00,BROOKLYN,11213,40.6750391,-73.9305297,"(40.6750391, -73.9305297)",BERGEN STREET,UTICA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364851,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/03/2016,11:00,QUEENS,11374,40.727383,-73.8640999,"(40.727383, -73.8640999)",63 DRIVE,AUSTIN STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3364403,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,11:00,,,40.7545534,-73.7431647,"(40.7545534, -73.7431647)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364395,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,11:00,BROOKLYN,11237,40.6945594,-73.9065464,"(40.6945594, -73.9065464)",HALSEY STREET,IRVING AVENUE,,1,0,0,0,0,0,1,0,Physical Disability,Unspecified,,,,3364867,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,11:00,QUEENS,11106,40.7608493,-73.9229969,"(40.7608493, -73.9229969)",BROADWAY,34 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3364447,PASSENGER VEHICLE,,,,
01/03/2016,11:10,BROOKLYN,11201,40.6921543,-73.993437,"(40.6921543, -73.993437)",CLINTON STREET,AITKEN PLACE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Backing Unsafely,,,,3364874,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,11:12,BROOKLYN,11219,40.629974,-74.0081276,"(40.629974, -74.0081276)",65 STREET,10 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364202,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,11:25,,,,,,DRUMGOOLE ROAD EAST,WAINWRIGHT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364495,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,11:30,BROOKLYN,11222,40.730434,-73.9593584,"(40.730434, -73.9593584)",WEST STREET,KENT STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3364271,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,11:30,QUEENS,11370,40.7599294,-73.8861537,"(40.7599294, -73.8861537)",,,30-55 82 ST,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364470,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,11:30,,,,,,RICHMOND AVENUE,YUKON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3364482,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,11:30,,,,,,,,P/L OF 2626 HYLAN BOULEVARD,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364492,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,11:30,,,40.7615419,-73.9555883,"(40.7615419, -73.9555883)",,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3364075,MOTORCYCLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,11:35,BRONX,10467,40.8701185,-73.86524,"(40.8701185, -73.86524)",HOLLAND AVENUE,ADEE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364159,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,11:40,QUEENS,11101,40.7460347,-73.9344002,"(40.7460347, -73.9344002)",SKILLMAN AVENUE,QUEENS BOULEVARD,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3364975,PICK-UP TRUCK,BICYCLE,,,
01/03/2016,11:53,,,40.7967991,-73.9293693,"(40.7967991, -73.9293693)",,,,9,0,0,0,0,0,9,0,Fatigued/Drowsy,Unspecified,Unspecified,Unspecified,Unspecified,3364603,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
01/03/2016,11:57,QUEENS,11385,40.7014568,-73.9029482,"(40.7014568, -73.9029482)",CATALPA AVENUE,ONDERDONK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364293,SPORT UTILITY / STATION WAGON,,,,
01/03/2016,12:00,BRONX,10458,40.8660891,-73.8826747,"(40.8660891, -73.8826747)",BEDFORD PARK BOULEVARD,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Other Vehicular,Fatigued/Drowsy,,,,3364173,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:00,BRONX,10460,40.8439096,-73.8804621,"(40.8439096, -73.8804621)",EAST 180 STREET,VYSE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364686,LIVERY VEHICLE,UNKNOWN,,,
01/03/2016,12:00,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3364997,PASSENGER VEHICLE,,,,
01/03/2016,12:00,BRONX,10451,40.8173878,-73.922758,"(40.8173878, -73.922758)",EAST 149 STREET,MORRIS AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3364107,PASSENGER VEHICLE,,,,
01/03/2016,12:04,BROOKLYN,11208,40.6849552,-73.874567,"(40.6849552, -73.874567)",EUCLID AVENUE,RIDGEWOOD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364822,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:05,BROOKLYN,11219,40.6325733,-73.991083,"(40.6325733, -73.991083)",51 STREET,14 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3365313,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:10,MANHATTAN,10003,40.7373303,-73.9926531,"(40.7373303, -73.9926531)",WEST 16 STREET,5 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364044,PASSENGER VEHICLE,,,,
01/03/2016,12:15,BROOKLYN,11229,40.6102022,-73.9604436,"(40.6102022, -73.9604436)",EAST 13 STREET,AVENUE P,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364719,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:20,,,40.6669528,-73.7663266,"(40.6669528, -73.7663266)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364412,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,12:20,,,40.7663513,-73.8909216,"(40.7663513, -73.8909216)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,Unspecified,,,3365030,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/03/2016,12:25,QUEENS,11106,40.7643491,-73.9234585,"(40.7643491, -73.9234585)",31 STREET,31 AVENUE,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,3364454,TAXI,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:30,BRONX,10459,40.8230774,-73.8917906,"(40.8230774, -73.8917906)",ALDUS STREET,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364110,PASSENGER VEHICLE,VAN,,,
01/03/2016,12:30,QUEENS,11354,40.7605122,-73.8291334,"(40.7605122, -73.8291334)",138 STREET,39 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364364,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:40,MANHATTAN,10019,40.7614228,-73.9840484,"(40.7614228, -73.9840484)",WEST 50 STREET,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364567,SPORT UTILITY / STATION WAGON,OTHER,,,
01/03/2016,12:40,MANHATTAN,10028,40.775292,-73.9536264,"(40.775292, -73.9536264)",EAST 82 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364582,OTHER,PASSENGER VEHICLE,,,
01/03/2016,12:40,QUEENS,11357,40.7791062,-73.8172822,"(40.7791062, -73.8172822)",149 STREET,22 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364373,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:45,QUEENS,11385,40.7008044,-73.9073599,"(40.7008044, -73.9073599)",MADISON STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3364291,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,12:50,BRONX,10451,40.8229428,-73.9145065,"(40.8229428, -73.9145065)",MELROSE AVENUE,EAST 159 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3364636,PASSENGER VEHICLE,FIRE TRUCK,,,
01/03/2016,12:52,MANHATTAN,10024,40.7820225,-73.9717231,"(40.7820225, -73.9717231)",CENTRAL PARK WEST,WEST 81 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364085,LIVERY VEHICLE,TAXI,,,
01/03/2016,12:52,BROOKLYN,11213,40.6670166,-73.9312914,"(40.6670166, -73.9312914)",UTICA AVENUE,PRESIDENT STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364792,PASSENGER VEHICLE,,,,
01/03/2016,12:55,MANHATTAN,10035,40.7999787,-73.9427338,"(40.7999787, -73.9427338)",EAST 117 STREET,PARK AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364089,SPORT UTILITY / STATION WAGON,,,,
01/03/2016,13:00,QUEENS,11354,40.7730639,-73.8218659,"(40.7730639, -73.8218659)",146 STREET,28 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364374,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,13:03,BROOKLYN,11223,40.6091511,-73.9699667,"(40.6091511, -73.9699667)",EAST 4 STREET,AVENUE P,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3364762,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,13:10,BROOKLYN,11249,40.7090548,-73.9671047,"(40.7090548, -73.9671047)",WYTHE AVENUE,SOUTH 9 STREET,,0,0,0,0,0,0,0,0,Obstruction/Debris,Unspecified,,,,3364889,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,13:10,QUEENS,11411,40.6898805,-73.7287165,"(40.6898805, -73.7287165)",234 STREET,118 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364308,PASSENGER VEHICLE,,,,
01/03/2016,13:10,,,,,,SEDGWICK AVENUE,GILES PLACE,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,Unspecified,,,3364167,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/03/2016,13:15,MANHATTAN,10017,40.7566543,-73.9785667,"(40.7566543, -73.9785667)",EAST 47 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364577,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
01/03/2016,13:16,BRONX,10457,40.8498472,-73.9016763,"(40.8498472, -73.9016763)",EAST 178 STREET,RYER AVENUE,,0,0,0,0,0,0,0,0,Passenger Distraction,,,,,3364143,PASSENGER VEHICLE,,,,
01/03/2016,13:20,QUEENS,11103,40.7642669,-73.9157911,"(40.7642669, -73.9157911)",38 STREET,30 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364455,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,13:20,BRONX,10455,40.8149368,-73.9149539,"(40.8149368, -73.9149539)",EAST 149 STREET,BROOK AVENUE,,5,0,0,0,0,0,5,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364629,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,13:21,MANHATTAN,10029,40.792255,-73.9483852,"(40.792255, -73.9483852)",EAST 105 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3364088,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,13:30,BROOKLYN,11228,40.607148,-74.0115678,"(40.607148, -74.0115678)",BATH AVENUE,BAY 11 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364727,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,13:30,STATEN ISLAND,10312,40.5416555,-74.1660903,"(40.5416555, -74.1660903)",AMBOY ROAD,WAIMER PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364499,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,13:30,,,40.8235801,-73.8781296,"(40.8235801, -73.8781296)",,,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,3364648,PASSENGER VEHICLE,,,,
01/03/2016,13:30,QUEENS,11417,40.6781863,-73.840975,"(40.6781863, -73.840975)",97 STREET,109 AVENUE,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364335,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,13:37,,,,,,,,,0,0,0,0,0,0,0,0,Outside Car Distraction,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,3364375,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/03/2016,13:45,BROOKLYN,11234,40.6355423,-73.9228316,"(40.6355423, -73.9228316)",FARRAGUT ROAD,EAST 56 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364193,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,13:45,MANHATTAN,10018,40.7576718,-73.9948239,"(40.7576718, -73.9948239)",DYER AVENUE,WEST 40 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364534,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,13:45,MANHATTAN,10018,40.7607762,-74.0021839,"(40.7607762, -74.0021839)",JOE DIMAGGIO HIGHWAY,WEST 40 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3364529,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/03/2016,13:56,BROOKLYN,11239,40.6528929,-73.8667311,"(40.6528929, -73.8667311)",GATEWAY DRIVE,ERSKINE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364831,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,14:00,BRONX,10468,40.8637993,-73.9025197,"(40.8637993, -73.9025197)",GRAND AVENUE,WEST 188 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364171,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/03/2016,14:00,BROOKLYN,11234,40.6154331,-73.9138754,"(40.6154331, -73.9138754)",MILL AVENUE,AVENUE U,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364196,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,14:00,MANHATTAN,10002,40.7189463,-73.9754511,"(40.7189463, -73.9754511)",EAST HOUSTON STREET,MANGIN STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364520,SPORT UTILITY / STATION WAGON,VAN,,,
01/03/2016,15:30,,,,,,CROPSEY AVENUE,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364176,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,15:30,BROOKLYN,11208,40.6839359,-73.8711869,"(40.6839359, -73.8711869)",HEMLOCK STREET,FULTON STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3364821,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:30,BROOKLYN,11214,40.5975525,-73.9911633,"(40.5975525, -73.9911633)",BENSON AVENUE,24 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364729,PASSENGER VEHICLE,,,,
01/03/2016,15:30,STATEN ISLAND,10301,40.6432143,-74.0982967,"(40.6432143, -74.0982967)",CLINTON AVENUE,FILLMORE STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3364473,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,15:30,QUEENS,11436,40.6858574,-73.7954708,"(40.6858574, -73.7954708)",LINDEN BOULEVARD,148 STREET,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3364413,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,15:40,,,,,,PENNSYLVANIA AVENUE,DELMAR LOOP,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364828,SPORT UTILITY / STATION WAGON,,,,
01/03/2016,15:43,,,,,,ERSKINE STREET,VANDALIA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364832,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:45,,,40.6109292,-74.1165489,"(40.6109292, -74.1165489)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364493,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:50,BRONX,10455,40.8149368,-73.9149539,"(40.8149368, -73.9149539)",EAST 149 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364634,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,15:50,QUEENS,11366,40.7265507,-73.7920447,"(40.7265507, -73.7920447)",UTOPIA PARKWAY,77 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364351,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:50,,,40.8063462,-73.9331715,"(40.8063462, -73.9331715)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Fatigued/Drowsy,,,,3364608,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:51,,,,,,FARMERS BOULEVARD,MERRICK BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364411,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/03/2016,15:55,QUEENS,11355,40.7591135,-73.8088651,"(40.7591135, -73.8088651)",157 STREET,43 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3365640,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/03/2016,15:55,QUEENS,11691,40.6095362,-73.7537175,"(40.6095362, -73.7537175)",BEACH CHANNEL DRIVE,HASSOCK STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364276,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,15:59,BROOKLYN,11225,40.6631828,-73.9624487,"(40.6631828, -73.9624487)",FLATBUSH AVENUE,EMPIRE BOULEVARD,,1,0,0,0,1,0,0,0,Prescription Medication,Unspecified,,,,3364793,PASSENGER VEHICLE,BICYCLE,,,
01/03/2016,6:50,,,40.7431991,-73.8958815,"(40.7431991, -73.8958815)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364359,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,6:55,BRONX,10465,40.8778697,-73.8700947,"(40.8778697, -73.8700947)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364154,PASSENGER VEHICLE,,,,
01/03/2016,6:55,BROOKLYN,11207,40.6613849,-73.884098,"(40.6613849, -73.884098)",LINDEN BOULEVARD,SCHENCK AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3364820,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,7:00,MANHATTAN,10002,40.7187947,-73.9890116,"(40.7187947, -73.9890116)",DELANCEY STREET,LUDLOW STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364031,PICK-UP TRUCK,PICK-UP TRUCK,,,
01/03/2016,7:05,,,,,,,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364029,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,7:12,BRONX,10452,40.8319738,-73.9234891,"(40.8319738, -73.9234891)",EAST 165 STREET,RIVER AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364125,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/03/2016,7:15,,,40.7831836,-73.9436089,"(40.7831836, -73.9436089)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3364077,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,8:00,BROOKLYN,11203,40.6387858,-73.9453727,"(40.6387858, -73.9453727)",NEW YORK AVENUE,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364201,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/03/2016,8:15,BROOKLYN,11232,40.6526268,-74.0061627,"(40.6526268, -74.0061627)",39 STREET,4 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364798,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/03/2016,8:20,QUEENS,11418,40.6974043,-73.8363996,"(40.6974043, -73.8363996)",112 STREET,JAMAICA AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3364279,UNKNOWN,BICYCLE,,,
01/03/2016,8:22,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364030,PASSENGER VEHICLE,UNKNOWN,,,
01/03/2016,8:25,BROOKLYN,11211,40.7117519,-73.9557987,"(40.7117519, -73.9557987)",MARCY AVENUE,SOUTH 1 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364893,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/03/2016,8:25,BROOKLYN,11216,40.6825066,-73.9437433,"(40.6825066, -73.9437433)",TOMPKINS AVENUE,HALSEY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364246,SMALL COM VEH(4 TIRES),SPORT UTILITY / STATION WAGON,,,
01/03/2016,8:25,BROOKLYN,11212,40.6541788,-73.9107115,"(40.6541788, -73.9107115)",LINDEN BOULEVARD,AMBOY STREET,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3364814,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,8:30,,,40.7168472,-73.8140258,"(40.7168472, -73.8140258)",,,PARKING LOT OF 147-01 VILLAGE RD,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364348,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,8:45,QUEENS,11366,40.7229393,-73.8001949,"(40.7229393, -73.8001949)",168 STREET,UNION TURNPIKE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364349,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/03/2016,8:50,,,,,,PARK AVENUE,EAST 179 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364683,OTHER,PASSENGER VEHICLE,,,
01/03/2016,9:00,BRONX,10467,40.8613463,-73.8674847,"(40.8613463, -73.8674847)",WHITE PLAINS ROAD,WARING AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365966,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
